ST ATE ROUTE NO 216,FULTON,MD,,HOWARD
7719 LANDSDOWNE,WEBSTER GROVES,MO,,ST LOUIS
5606A DELMAR AVENUE,ST LOUIS,MO,,
2129 OREGON AVENUE,ST LOUIS,MO,,
3744 KEOKUK STREET,ST LOUIS,MO,,
505 S ELLIOT AVENUE,KIRKWOOD,MO,,ST LOUIS
3939 CASTLEMAN AVENUE,ST LOUIS,MO,,
3835 SO SPRING AVENUE,ST LOUIS,MO,,
2037 MOORE AVE,ST CHARLES,MO,,ST CHARLES
5934 THEODOSIA,ST LOUIS,MO,,
2643 PENNSYLVANIA AVENUE,ST LOUIS,MO,,
1925 N 15TH ST,ST LOUIS,MO,,
605 WESLEY AVENUE,FERGUSON,MO,,ST LOUIS
1139 LOUISVILLE AVE,ST LOUIS,MO,,
3242A SOUTH  GRAND BOULEVARD,SAINT LOUIS,MO,,
304-10 SKINKER BOULEVARD,ST LOUIS,MO,,
R F D #1,CREVE COEUR,MO,,ST LOUIS
-9999,MEXICO,MO,,
1544A NORTH SEVENTEENTH STREET,ST LOUIS,MO,,
6953 ARTHUR AVENUE,ST LOUIS,MO,,
4764 ST LOUIS AVENUE,ST LOUIS,MO,,
4115 ITASKA STREET,ST LOUIS,MO,,
6318 W FLORISSANT AVE,ST LOUIS,MO,,
3521 JUNIATA STREET,ST LOUIS,MO,,
2118 MULLANPHY ST,ST LOUIS,MO,,
5566 CATES AVENUE,ST LOUIS,MO,,
5337 NORTH UNION BLVD; 5271 EMERSON AVENUE,ST LOUIS,MO,,
719 HARVARD AVENUE,UNIVERSITY,MO,,ST LOUIS
-9999,OWENSVILLE,MO,,GASCONADE
-9999,CUBA,MO,,CRAWFORD
3100 NORTH GRAND AVE,ST LOUIS,MO,,
8704 WINDOM AVE,ST LOUIS,MO,,ST LOUIS
4438 OLIVE STREET,ST LOUIS,MO,,
1548A SOUTH BROADWAY,ST LOUIS,MO,,
5078 EASTON AVENUE,ST LOUIS,MO,,
2834 MICHIGAN AVENUE,ST LOUIS,MO,,
-9999,AFFTON,MO,,ST LOUIS
4821 PENROSE AVENUE,ST LOUIS,MO,,
-9999,HERMANN,MO,,GASCONADE
3015 SHENANDOAH AVE,ST LOUIS,MO,,
2333 DAVID AVENUE,OVERLAND,MO,,ST LOUIS
6463 SMILEY AVENUE,ST LOUIS,MO,,
4300 STRODTMANN PLACE,ST LOUIS,MO,,
5514A EASTON AVENUE,ST LOUIS,MO,,
6201 WESTMINSTER PLACE,ST LOUIS,MO,,
3321 TEXAS AVENUE,ST LOUIS,MO,,
1314 HIGHLAND TERRACE,,MO,,ST LOUIS
4626 TYROLEAN AVENUE,ST LOUIS,MO,,
6548 JULIAN AVE,UNIVERSITY,MO,,
4563 LACLEDE AVENUE,ST LOUIS,MO,,
2760 CLARK AVENUE,ST LOUIS,MO,,
265 NORTH UNION BOULEVARD,ST LOUIS,MO,,
3633A MARCELINE TERRACE,ST LOUIS,MO,,
2123A SOUTH NINTH ST,ST LOUIS,MO,,
4469 WASHINGTON AVENUE,ST LOUIS,MO,,
8301 FLORA BLVD,OVERLAND,MO,,
2708 ANN AVENUE,ST LOUIS,MO,,
5219 GRAVOIS AVENUE,ST LOUIS,MO,,
3623 LACLEDE AVE,ST LOUIS,MO,,
741 EASTGATE,UNIVERSITY,MO,,
5641 CLEMENS AVENUE,ST LOUIS,MO,,
NO 2 STRATFORD LANE,ST LOUIS,MO,,ST LOUIS
3843 OLIVE STREET,ST LOUIS,MO,,
4216A PRAIRIE AVENUE,ST LOUIS,MO,,ST LOUIS
529 EILER AVENUE,ST LOUIS,MO,,
5920 MINERVA,ST LOUIS,MO,,
2311A S COMPTON,ST LOUIS,MO,,
9809 JEFFREY,ST LOUIS,MO,,
4164 WESTMINISTER PLACE,ST LOUIS,MO,,
6205 LEDORELA,PINE LAWN,MO,,ST LOUIS
3601 SOUTH BROADWAY,ST LOUIS,MO,,
-99,ST LOUIS,MO,,
2017 MCCAUSLAND,ST LOUIS,MO,,
6901 ARTHUR AVENUE,ST LOUIS,MO,,
2747 EADS AVENUE,ST LOUIS,MO,,
4152 CASTLEMAN AVENUE,ST LOUIS,MO,,
3965A GRATIOT,ST LOUIS,MO,,
2600 BELLEVUE,MAPLEWOOD,MO,,ST LOUIS
4421A PAGE AVENUE,ST LOUIS,MO,,
2017 SO JEFFERSON AVE,ST LOUIS,MO,,
2263 MISSOURI AVNEUE,ST LOUIS,MO,,
2716 ALLEN AVENUE,ST LOUIS,MO,,
4269 ENRIGHT AVENUE,ST LOUIS,MO,,
-9999,RUSH HILL,MO,,
3664 WASHINGTON BOULEVARD,ST LOUIS,MO,,
USONA HOTEL  5004 WATERMAN AVENUE,ST LOUIS,MO,,
4219 MCPHERSON,ST LOUIS,MO,,
3517A SHENANDOAH ST,ST LOUIS,MO,,
3644 NATURAL BRIDGE,ST LOUIS,MO,,
4343 FINNEY AVENUE,ST LOUIS,MO,,
1017 NO 18TH STREET,ST LOUIS,MO,,
1512 BELLGLADE AVENUE,ST LOUIS,MO,,
4646 SAN FRANCISCO,ST LOUIS,MO,,
1725 MISSISSIPPI AVE,ST LOUIS,MO,,
711 HEMAN AVE,UNIVERSITY,MO,,ST LOUIS
3547 ROY AVENUE,OVERLAND,MO,,ST LOUIS
143 HAMMEL,WEBSTER GROVES,MO,,ST LOUIS
1025 TOMPKINS STREET,ST CHARLES,MO,,ST CHARLES
4116A SHAW BOULEVARD,ST LOUIS,MO,,
4330 SOUTH MAIN STREET,ST LOUIS,MO,,
3231 MOUNT PLEASANT (REAR),ST LOUIS,MO,,
4424 MCPHERSON AVENUE,ST LOUIS,MO,,
2201 A MONTGOMERY,ST LOUIS,MO,,
4229 LAFAYETTE,ST LOUIS,MO,,
4016 FLAD,ST LOUIS,MO,,
7288 WESTMORLAND,UNIVERSITY,MO,,ST LOUIS
3634 SOUTH JEFFERSON,ST LOUIS,MO,,
3932 PAGE,ST LOUIS,MO,,
19 N NEWSTEAD AVENUE; 4405 WEST PINE BLVD,ST LOUIS,MO,,
1745 MISSOURI AVENUE,ST LOUIS,MO,,
8027 GLEN ECHO DRIVE,,MO,,ST LOUIS
4516 ST FERDINAND AVENUE,ST LOUIS,MO,,
447 EICHELBERGER,ST LOUIS,MO,,
1510 MARKET STREET PALACE HOTEL,ST LOUIS,MO,,ST LOUIS
1428 N 21ST,ST LOUIS,MO,,
4254 LINDELL,ST LOUIS,MO,,
5347 VERNON AVE,ST LOUIS,MO,,
5633 PAGE AVENUE,ST LOUIS,MO,,
5957 HAMILTON TERRACE,ST LOUIS,MO,,
3940 NORTH TAYLOR,ST LOUIS,MO,,
1028 MCCAUSLAND AVENUE,ST LOUIS,MO,,
2902A KEOKUK STREET,ST LOUIS,MO,,
ROUTE 8,LEMAY,MO,,ST LOUIS
3842 CONNECTICUT,ST LOUIS,MO,,
4109 DELMAR,SAINT LOUIS,MO,,
CENTER STREET,BISMARCK,MO,,ST FRANCOIS BUTLER
5916 WASHINGTON AVENUE,ST LOUIS,MO,,
5820 CLEMENS,ST LOUIS,MO,,
1909 SOUTH COMPTON AVENUE,ST LOUIS,MO,,
3533A LAFAYETTE AVENUE,ST LOUIS,MO,,
2801A THOMAS ST,ST LOUIS,MO,,
2606 OAKVIEW,MAPLEWOOD,MO,,
2803A SHERIDAN,ST LOUIS,MO,,
5099C WELLS,ST LOUIS,MO,,
1704 N SARAH STREET,ST LOUIS,MO,,
BOX 7 ROUTE #1,ROBERTSON,MO,,ST LOUIS
6428A ALAMO,CLAYTON,MO,,ST LOUIS
1908 PARK AVENUE,ST LOUIS,MO,,
307 WEST LOCKWOOD AVENUE,WEBSTER GROVES,MO,,ST LOUIS
3235 VICTORIA,ST LOUIS,MO,,
3433 MINNESOTA,ST LOUIS,MO,,
4991 QUINCY STREET,ST LOUIS,MO,,
4343 LINDELL BOULEVARD,ST LOUIS,MO,,MADISON
2628 OAKVIEW ST,MAPLEWOOD,MO,,ST LOUIS
4738 WASHINGTON,ST LOUIS,MO,,
1317 ALLEN AVENUE,ST LOUIS,MO,,
6240 GOENER AVENUE,ST LOUIS,MO,,
1702A S VANDEVENTER,ST LOUIS,MO,,
4060A LABADIE,ST LOUIS,MO,,
508 HILLSIDE AVE,WEBSTER GROVES,MO,,ST LOUIS
5889 MAFFITT AVENUE,ST LOUIS,MO,,
3966 WIMINGTON AVENUE,ST LOUIS,MO,,
5118 NORTH BROADWAY,ST LOUIS,MO,,
3312A N 21ST ST,ST LOUIS,MO,,
1717 THURMAN AVENUE,ST LOUIS,MO,,
4028 LAFAYETTE,ST LOUIS,MO,,
,ST LOUIS,MO,,
,BLAIN,AL,,
,NEW YORK,NY,,
,COLUMBUS,GA,,
,MILWAUKEE,WI,,
,ST HELENA,CA,,
,ST LOUIS,IL,,
,FARMINGTON,MO,,
,SAN FRANCISCO,CA,,
,DE SOTO,MO,,
,QUINCY,IL,,
,PHILIDELPHIA,PA,,
,CHICAGO,IL,,
,NEW YORK,NY,,
,CINCINNATI,OH,,
,BOSTON,MA,,
,PADUKAH,KY,,
,BONNE TERRE,MO,,
,CLEVELAND,OH,,
,LICHFIELD,MS,,
,PHILADELPHIA,PA,,
,BOSTON,MO,,
,NORTHAMPTON,MA,,
,FLORA,IL,,
,PAINESVILLE,OH,,
,JERSEY,NJ,,
,EAST ST LOUIS,MO,,
,HARTFORD,CT,,
,PROVIDENCE,RI,,
,FERGUSON,MO,,
,ST CHARLES,MO,,
,ST LOUIS,,,
,MULBERRY GROVE,IL,,
,WINCHENDON,MA,,
,HOUSTON,TX,,
,,WI,,
,DETROIT,MS,,
,CAPE GIRARDEAU,MO,,
,BUFFALO,NY,,
,LOUISVILLE,KY,,
,SHIPMAN,IL,,
,SAGINAW,MS,,
,KANSAS,MO,,
,ALLENSVILLE,KY,,
,CALIFORNIA,CA,,
,PINE BLUFF,AR,,
,ADAMSTOWN,PA,,
,SCHAEFFERSTOWN,PA,,
,EPHRATA,PA,,
,READING,PA,,
,LITITZ,PA,,
,TERRE HILL,PA,,
,DENVER,PA,,
,WINDSOR,PA,,
,WE SHERRYS,PA,,
,FELTON,PA,,
,YORKANA,PA,,
,MONTPELIER,VT,,
,HERMANN,MO,,
,ROCHESTER,NY,,
,NEWARK,NY,,
,FAIRHAVEN,MA,,
,WEBSTER,MA,,
,NEWARK,NJ,,
,RICHMOND,VA,,
,GRAND RAPIDS,MS,,
,BROCKTON,MA,,
,INDIANAPOLIS,IN,,
,BROOKLYN,NY,,
,LEAVENWORTH,KS,,
,BRADFORD,PA,,
,CONNERSVILLE,IN,,
,EFFINGHAM,IL,,
,MURPHYSBORO,IL,,
,CORRY,PA,,
,JEFFERSON,MO,,
,NEWCASTLE,IN,,
,MCMINNVILLE,TN,,
,PETERSBURG,IL,,
,GIRARD,IL,,
,DUBOIS,PA,,
,CLINTON,KY,,
,BLOOMINGTON,IN,,
,CLEARFIELD,PA,,
,CANNELTON,IN,,
,JERSEYVILLE,IL,,
,GREENSBURG,IL,,
,GREENFIELD,TN,,
,ORLEANS,IN,,
,SULLIVAN,IN,,
,SEYMOUR,IN,,
,SEDALIA,MO,,
,RUSHVILLE,IN,,
,ROCHESTER,PA,,
,DALLAS,TX,,
,JOPLIN,MO,,
,TELL,IN,,
,TEXARKANA,AR,,
,HUMBOLDT,TN,,
,EAST ST LOUIS,IL,,
,LATROBE,PA,,
,NEW KENSINGTON,PA,,
,RICHMOND,IN,,
,PUNXSUTAWNEY,PA,,
,OTTAWA,IL,,
,IRWIN,PA,,
,ELLWOOD,PA,,
,DECATUR,IL,,
,CANONSBURG,PA,,
,CLINTON,MO,,
,SPRINGFIELD,IL,,
,WASHINGTON,MD,,
,MOBERLY,MO,,
,MT JEWETT,PA,,
,MATTOON,IL,,
,HUNTSVILLE,MO,,
,CALIFORNIA,MO,,
,MEADVILLE,PA,,
,MARION,IN,,
,KANE,PA,,
,LITCHFIELD,IL,,
,PRINCETON,IN,,
,ST MARYS,PA,,
,MEXICO,MO,,
,CHAMPAIGN,IL,,
,CARTHAGE,MO,,
,CARROLLTON,IL,,
,CARTERSVILLE,MO,,
,DYERSBURG,TN,,
,PINCKNEYVILLE,IL,,
,PETERSBURGH,IN,,
,PRESCOTT,AR,,
,MARTINSVILLE,IN,,
,MCDONALD,PA,,
,MITCHELL,IN,,
,WASHINGTON,PA,,
,TYRONE,PA,,
,WEBB,MO,,
,RICHMONDVILLE,IN,,
,CAIRO,IL,,
,FREEPORT,PA,,
,MILAN,MO,,
,PULASKI,PA,,
,PEKIN,IL,,
,PEORIA,IL,,
,LINCOLN,IL,,
,MACON,MO,,
,HUNTINGTON,TN,,
,FAYETTEVILLE,TN,,
,EDENBURGH,IN,,
,CONNELLSVILLE,PA,,
,LA PLATA,MO,,
,LOUISIANA,MO,,
,SPRINGFIELD,MO,,
,SALEM,MO,,
,JONESBORO,IL,,
,PITTSBURGH,PA,,
,SHARON,PA,,
,SALEM,IL,,
,NEVADA,MO,,
,MUNCIE,IN,,
,JACKSONVILLE,IL,,
,HUNTSVILLE,AL,,
,GREENSBURG,IN,,
,CAMBRIDGE SPRINGS,PA,,
,MT PULASKI,IL,,
,OIL,PA,,
,MOLINE,IL,,
,WORTHINGTON,IN,,
,BLAIRSVILLE,PA,,
,ALTON,IL,,
,PADUCAH,KY,,
,CLARKSVILLE,TN,,
,MONMOUTH,IL,,
,LA SALLE,IL,,
,SHELBYVILLE,TN,,
,REYNOLDSVILLE,PA,,
,BLOOMSBURG,PA,,
,BUTLER,PA,,
,BUSHNELL,IL,,
,EAST MOLINE,IL,,
,SALEM,IN,,
,BEDFORD,IN,,
,LITTLE ROCK,AR,,
,ASH GROVE,MO,,
,ARKADELPHIA,AR,,
,ST PAUL,MN,,
,ST PUAL,MN,,
,ELKHART,IN,,
,TERRE HAUTE,IN,,
,PANA,IL,,
,TAYLORVILLE,IL,,
,TIPTON,MO,,
,FORDYCE,AR,,
,MENA,AR,,
,PARKDALE,AR,,
,BIRMINGHAM,AL,,
,BALTIMORE,MD,,
,HOLYOKE,MA,,
,COLUMBIA,PA,,
,,,,
,WINCHESTER,VA,,
,TROY,NY,,
,PITTSBURG,PA,,
,SUMMITVILLE,IN,,
,NEW ORLEANS,LA,,
,UNKNOWN,,,
,AKRON,OH,,
,PELHAM,SC,,
,CHATTANOOGA,TN,,
,NEW YROK,NY,,
,CONNELLSVILLE,NY,,
,FREEPORT,IL,,
,DETRIOT,MS,,
,LANCASTER,PA,,
,EAST LIVERPOOL,OH,,
,GLASGOW SCOTLAND,,,
,TOLEDO,OH,,
,HOT SPRINGS,AR,,
,TOPLIN,MO,,
,WEBSTER GROVE,MO,,
,NASHVILLE,TN,,
,JONESBORO,AR,,
,MEMPHIS,TN,,
,DENVER,CO,,
,ST THOMAS,,,
,SPRINFIELD,IL,,
,HARTFORT,AR,,
,BRUNSWICK,MO,,
,MARTINSBURG,MO,,
,FREMONT,NY,,
,DAYTON,OH,,
,PALMER,MA,,
,RICHMOND,MO,,
,FILLMORE,IL,,
,ROODHOUSE,IL,,
,ST JACOBS,IL,,
,EVANSVILLE,IN,,
,NORTH ATTLEBORO,MA,,
,ATTLEBORO,MA,,
,PLAINVILLE,MA,,
,LEXINGTON,KY,,
,MILWAUKEE,MS,,
,ST LOUIS,KY,,
,BERLIN,,,
,TOPEKA,KS,,
,TWO RIVER,WI,,
,CLAYTON,MO,,
,BELLFLOWER,MO,,
,KALAMAZOO,MS,,
,DESOTO,MO,,
,WORCESTER,MA,,
,ST LOUIS,,,
,FLORISSANT,MO,,
,BOULEVARD,CA,,
,BAY,MS,,
,STERLING,IL,,
,CEDAR RAPIDS,IA,,
,PARIS,IL,,
,GLOVERSVILLE,NY,,
,TIPPECANOE,OH,,
,ST PARIS,OH,,
,ROCK ISLAND,IL,,
,CEDAR FALLS,IA,,
,DULUTH,MN,,
,DECANTER,IL,,
,CARUTHERSVILLE,MO,,
,ASHLAND,OH,,
,ELIZABETHTOWN,PA,,
,HARVARD,IL,,
,WELLSTON,MO,,
,CINCINNATI,IN,,
,KEENE,NH,,
,DORCHESTER,MA,,
,HARDWICK,VT,,
,WESTON,WV,,
,MONROE,MO,,
,VERSAILLES,MO,,
,,VT,,
,JUNCTION,VT,,
,ALTOONA,NY,,
,BARRE,VT,,
,BRADFORD,VT,,
,BURLINGTON,VT,,
,FAIRHAVEN,CT,,
,CAMBRIDGE PORT,MA,,
,LADDONIA,MO,,
,WENTZVILLE,MO,,
,PERRY,MO,,
,SANTA FE,MO,,
,SLATER,MO,,
,BENTON,MO,,
,CENTRALIA,MO,,
,PARAGOULD,AR,,
,BELOIT,WI,,
,SPRINGFIELD,OH,,
,COVINGTON,KY,,
,GALESBURGH,IL,,
,COSHOCTON,OH,,
,OAKVILLE,MO,,
,ARGENTA,AR,,
,BISMARCK,MO,,
,DAYTON,MO,,
,VALLEY PARK,MO,,
,NEW BRUNSWICK,NJ,,
,ATLANTA,GA,,
,CANTON,OH,,
,WEBSTER GROVES,MO,,
,E ST LOUIS,IL,,
,OWENSVILLE,MO,,
,RED WING,MN,,
,MACON,MS,,
,TUSCALOOSA,AL,,
,LOS ANGELES,CA,,
,ORANGE,CA,,
,OAKLAND,CA,,
,AITKIN,MN,,
,MINNEAPOLIS,MN,,
,KENOSHA,WI,,
,CHARLOTTE,NC,,
,,IN,,
,SYRACUSE,NY,,
,HARTLAND,ME,,
,NORMANDY,MO,,
,ST JOSEPH,MO,,
,DEVENPORT,IA,,
,PARK RIDGE,NJ,,
,WABASH,IN,,
,E ST LOUIS,MO,,
,BELLEVILLE,MO,,
,SILEX,MO,,
,BELLEVILLE,IL,,
,BRISTOL,TN,,
,SARDIS,MS,,
,BATESVILLE,MS,,
,GRENADA,MS,,
,VICKSBURG,MS,,
,COVINGTON,TN,,
,COURTLAND,MS,,
,CLYDE,OH,,
,SARATOGA SPRINGS,NY,,
,ELLSINORE,MO,,
,JACKSON,TN,,
,WHEELING,WV,,
,WRIGHTSVILLE,PA,,
,REIDSVILLE,NC,,
,LANSDALE,PA,,
,SALEM,NC,,
,NEWARK,OH,,
,WATERLOO,IN,,
,EDWARDSVILLE,IL,,
,CARLISLE,KY,,
,MAYFIELD,KY,,
,WACO,TX,,
,EAST SYRACUSE,NY,,
,BLAND,MO,,
,ROCKFORD,IL,,
,WAUKESHA,WI,,
,PORTCHESTER,NY,,
,TRENTON,NY,,
,MANSFIELD,OH,,
,HILLSBORO,OH,,
,MILLLERSBURG,PA,,
,BRIDGEPORT,CT,,
,ERIE,PA,,
,CATTARAUGUS,NY,,
,COLUMBUS,OH,,
,BANTAM,CT,,
,SALEM,OH,,
,SUPERIOR,WI,,
,LANCASTER,OH,,
,MARSHALLTOWN,IA,,
,RACINE,WI,,
,STURGIS,MS,,
,TRENTON,NJ,,
,HAYDENVILLE,MA,,
,GRAND HAVEN,MS,,
,WILMINGTON,DE,,
,ANDERSON,IN,,
,JAMESTOWN,NY,,
,CARPENTERVILLE,IL,,
,IRVINGTON,NJ,,
,AMBLER,PA,,
,HOMESTEAD,PA,,
,LOWELL,MA,,
,DUBUQUE,IA,,
,BRADDOCK,PA,,
,MUSKEGON,MS,,
,EVANASVILLE,IN,,
,WAUKEGAN,IL,,
,WEDSWORTH OH,OH,,
,OSWEGO,NY,,
,JEANETTE,PA,,
,BLUFFTON,IN,,
,ROSELLE,NJ,,
,UTICA,NY,,
,SPRINGFIELD,MA,,
,MEDINA,NY,,
,ELMIRA,NY,,
,BATTLE CREEK,MS,,
,NEWCASTLE,PA,,
,LYNN,MA,,
,VICKSBURG,MS,,
,ALLEGHENY,PA,,
,GREENFIELD,MA,,
,WATERTOWN,NY,,
,CONSHOHOCKEN,PA,,
,YOUNSGTOWN,OH,,
,DANVERS,MA,,
,GREENSBURG,PA,,
,SOUTH BEND,IN,,
,E LIVERPOOL,OH,,
,ST ALBANS,VT,,
,STEELEVILLE,IL,,
,AURORA,IL,,
,NEWBURGH,NY,,
,HOMESTEAD,IA,,
,LACROSSE,WI,,
,SO VIENNA,OH,,
,FT SCOTT,KS,,
,PORTLAND,ME,,
,DURHAM,NC,,
,WILLIAMSPORT,PA,,
,GREENVILLE,IL,,
,WASHINGTON,DC,,
,NORFOLK,VA,,
,ILION,NY,,
,LONDON,,,
,ROCHEPORT,NY,,
,GARFIELD,NY,,
,NEW BERLIN,NY,,
,NIAGARA FALLS,NY,,
,ONEEDA,NY,,
,WARSAW,NY,,
,COOKSTOWN,,,
,BELLFAST,,,
,PAWTUCKET,RI,,
,CLINTON,MS,,
,GREENSBORO,NC,,
,APPLETON,WI,,
,BUCKLAND,CT,,
,PRINCETON,NJ,,
,BARABOO,WI,,
,STAFFORD SPRINGS,CT,,
,KNOXVILLE,TN,,
,LACON,IL,,
,MENASHA,WI,,
,WINNIPAUK,CT,,
,PITTSFIELD,MA,,
,WATERBURY,CT,,
,SANDUSKY,OH,,
,MINSTER,OH,,
,PIQUA,OH,,
,URBANA,IL,,
,MIDDLETON,,,
,HANNIBAL,MO,,
,FRANKFORT,KY,,
,OLNEY,IL,,
,ENDICOTT,NY,,
,MARQUAND,MO,,
,FESTUS,MO,,
,DES ARC,MO,,
,BUNKER,MO,,
,CHESTER,IL,,
,DEKALB,IL,,
,JOLIET,IL,,
,LOUISIANA,,,
,FLAT RIVER,MO,,
,ORANGE PARK,FL,,
,DE PERE,WI,,
,LATONIA,KY,,
,CLAFLIN,KS,,
,,,,
,WYOMING,IL,,
,LAFAYETTE,NY,,
,GREENVILLE,TX,,
,KEOKUK,IA,,
,COLUMBIA,MO,,
,JACKSONVILLE,FL,,
,FULTON,KY,,
,,KY,,
,HUDSON,NY,,
,LITTLE FALLS,NY,,
,NORTHVILLE,NY,,
,PERRY,NY,,
,REINHOLDT,PA,,
,MOHNTON,PA,,
,MACUNGIE,PA,,
,PASSAIC,NJ,,
,CAMDEN,NJ,,
,KINSTON,NC,,
,INDIAN ORCHARD,MA,,
,AQUEDUCT,,,
,CHICAGO HEIGHTS,IL,,
,DECATUR,IN,,
,DAYTON,TN,,
,MACON,GA,,
,BELLEFONTAINE,OH,,
,LANSING,MS,,
,CRAWFORDSVILLE,IN,,
,KENTON,OH,,
,BELLECENTER,OH,,
,AUBURN,IN,,
,ANGOLA,NY,,
,MINERVA,OH,,
,PENDLETON,IN,,
,MILLTOWN,NJ,,
,TIFFIN,OH,,
,GROVE,PA,,
,MELROSE HIGHLANDS,MA,,
,ITHACA,NY,,
,TROY,OH,,
,FT WAYNE,IN,,
,GREENVILLE,OH,,
,LEIPSIC,OH,,
,URBANA,OH,,
,HUNTSVILLE,OH,,
,RUSHSYLAVANIA,OH,,
,STEUBENVILLE,OH,,
,HANOVER,PA,,
,CHELSEA,MA,,
,BLOOMINGTON,IL,,
,JOHIT,IL,,
,ST PAUL,MS,,
,ADRIAN,MS,,
,NEWTON,,,
,GOSHEN,IN,,
,PERRY,,,
,,MO,,
,ZANESVILLE,OH,,
,DALPHOS,OH,,
,DERBY,CT,,
,SENECA,MO,,
,FLORRISANT,MO,,
,JERSEY,MO,,
,ST LOUIS MO,MO,,
,BENTON HARBON,MS,,
,BOSTON,MS,,
,NEW HAVEN,CT,,
,NEW YORK,MO,,
,BAYONNE,NJ,,
,PHILADELPHIA,MO,,
,BELLOWS FALLS,VT,,
,SCHUYIKILL HAVEN,PA,,
,ST CHICAGO,IL,,
,MAPLEWOOOD,MO,,
,MAPLEWOOD,MO,,
,AFFTON,MO,,
,BRIDGEPORT,CO,,
,ST LOUISE,MO,,
,PALMYRA,PA,,
,WILLSTON,MO,,
,UNIVERSITY,MO,,
,OVERLAND,MO,,
,PACIFIC,MO,,
,BUFFALO,NJ,,
,HARTFORD,CO,,
,POPLAR BLUFF,MO,,
,MINNEAPOLIS,MS,,
,WEST JACKSON,MS,,
,OTTUMWA,IA,,
,OMAHA,NE,,
,INDIANORCHARD,MA,,
,BURNSVILLE,NJ,,
,CINCINATTI,OH,,
,FRAMINGHAM,MA,,
,ELIZABETH,NJ,,
,CHICAGO,MO,,
,KIRKWOOD,MO,,
,HAMBURG,IA,,
,WRIGHT,MO,,
,COFFMAN,MO,,
,LEADWOOD,MO,,
,BONNER SPRINGS,KS,,
,DOERUN,MO,,
,DESLOGE,MO,,
,MUSCOGEE,OK,,
,,IL,,
